filename,URL,folder,MD5
Sub1_NS_echo1.mat,https://copy.com/idyYHks8AhUJUVgT,../data_input/,261cd8959655674d4a7121eb01919e22
Sub1_NS_echo2.mat,https://copy.com/ABSV3tbUpOw7THwW,../data_input/,8bfc40d28417d1cef6126936bb7506db
Sub1_NS_echo3.mat,https://copy.com/vYtcKMk2NuhnlAli,../data_input/,558785a31e18b8fd53191ea3d65f0def
Sub1_NS_echo4.mat,https://copy.com/9tWd8mNQyAFvFGOO,../data_input/,cde63471051dcd06321874ca3f27ea19
Sub1_DS_echo1.mat,https://copy.com/rlHzeAz4x7xhFV6C,../data_input/,68ef345d343ebb0bf99e0153621dbab3
Sub1_DS_echo2.mat,https://copy.com/UjrfH773pUKGrxe0,../data_input/,0a57cd22c168ebba48477626a442cff9
Sub1_DS_echo3.mat,https://copy.com/jljLjrpBQ7CbrYdB,../data_input/,eb631227c4811dd5b264abfad49751a0
Sub1_DS_echo4.mat,https://copy.com/iU14H26g7hkaSMKr,../data_input/,9d2299f72dea5c1e40e99647aa928ec3
Sub2_NS_echo1.mat,https://copy.com/nMDf3Epudz4IPvW1,../data_input/,d0f7ade7fb25a3027e871be09207a4d5
Sub2_NS_echo2.mat,https://copy.com/vselX0t3jmPWVKQQ,../data_input/,02ff57870bd333b6cbb9d26626b81611
Sub2_NS_echo3.mat,https://copy.com/UG6g1qEG8PpzHJVu,../data_input/,36c7e11e0b0d438b28c0119f2c4b9061
Sub2_NS_echo4.mat,https://copy.com/dD4GRtnVhvUQMhiS,../data_input/,f30cc5d18595796b4dabb96d8cf29545
Sub2_DS_echo1.mat,https://copy.com/WguLWNEJ8LSGqMJT,../data_input/,6a6066ed3f823176e23643564021cef4
Sub2_DS_echo2.mat,https://copy.com/x7icHQmdBNDh3gl9,../data_input/,2d9385605987823938b61bf86e837722
Sub2_DS_echo3.mat,https://copy.com/MpNrIcMLi2t0RdOW,../data_input/,1267eca95db6772614b1c9f54a06652e
Sub2_DS_echo4.mat,https://copy.com/xm2nXLrDIm0glZi6,../data_input/,876602fa43dd8ee79d3bf5708ed3fa0c
